0.0091694116281;0.338110950733;0.278546306751;0.824290520423;0.800074728763;0.0978397670082;0.73909624945;0.993865007997;0.927808300594;0.595515444405;0
0.374907306435;0.180439123472;0.452870970381;0.915575192898;0.0966897714617;0.283957097008;0.0754746332758;0.659155360441;0.680223167183;0.8305591672;0
0.422593956829;0.0777608538386;0.313909890112;0.734420722088;0.694353046905;0.353048001645;0.670739227461;0.514451057548;0.668074109484;0.613626201474;0
0.357891920118;0.406339426784;0.369297012724;0.641360229504;0.853332537815;0.517533748933;0.0944733262555;0.921841459924;0.970888948708;0.644970910506;0
0.0234232271524;0.129390503692;0.645037550132;0.322490703631;0.563896342948;0.650201967368;0.504542616473;0.720736315605;0.116715891948;0.154111099905;0
0.475431584537;0.269520486805;0.288171039353;0.529825582633;0.393982137701;0.396571333782;0.368207347931;0.656727887701;0.552880184566;0.536554260112;0
0.0110950367687;0.166913914062;0.752086719568;0.620487441086;0.996979775091;0.393543819774;0.306732797136;0.331048669736;0.219103217346;0.25819394185;0
0.331186368475;0.347297380812;0.526774319353;0.983163880179;0.351176755314;0.843062822652;0.403011847025;0.773816775381;0.716448521275;0.472791166886;0
0.133393458826;0.171516958917;0.067247872767;0.83984771982;0.793546223328;0.525618222839;0.0413072800814;0.766807118219;0.511110102709;0.863247065393;0
0.46502523087;0.0551551449152;0.198767637987;0.412922413607;0.895912641286;0.154146424687;0.0858702098607;0.767429180953;0.667790457447;0.821277846105;0
0.259049859517;0.196857470175;0.333200734067;0.879909124226;0.756629436685;0.404500649727;0.0469213905192;0.274990042537;0.542495011687;0.352948737002;0
0.499759809012;0.165949806525;0.589158652763;0.443123054578;0.299748406157;0.303781862312;0.0583044829437;0.738827867491;0.489283404654;0.673561050075;0
0.214815140915;0.112523725845;0.225709211133;0.189324228916;0.284634941766;0.584376714153;0.771976989935;0.991470805743;0.929719753828;0.974696478893;0
0.306433608428;0.387948285419;0.116503722264;0.223755612064;0.3070865758;0.380626448528;0.653812542293;0.0551710650975;0.0510070519808;0.808870842684;0
0.442417699936;0.127806863587;0.337749897909;0.774393560358;0.579022319782;0.612857612619;0.983606816543;0.367058332565;0.722016206854;0.586210489972;0
0.157311599094;0.390445147107;0.121879374786;0.416100088473;0.991442632482;0.941004389422;0.603752872606;0.721084919796;0.469213391381;0.770604991912;0
0.0913284082235;0.0939608064071;0.53104621707;0.891937260912;0.869407549314;0.270027871779;0.748840295143;0.202791070722;0.763168956093;0.0724078124276;0
0.0527436822651;0.132371260867;0.423381388783;0.974524811246;0.381153156111;0.544869403364;0.23378490306;0.339384561611;0.644089340244;0.49354621898;0
0.158840714012;0.28789453992;0.743100218306;0.260182142674;0.464408831291;0.812579142904;0.499014152527;0.898194375918;0.87504511195;0.136336080047;0
0.096951214391;0.222044808461;0.166279360079;0.745807763044;0.465873992999;0.706534651221;0.17215486794;0.120560430695;0.746245442772;0.878760559673;0
0.862907004728;0.055656388766;0.306868022339;0.213404545691;0.870545325039;0.684129473819;0.670729019305;0.0757915753559;0.20703514723;0.373823080616;1
0.525074265434;0.287204738465;0.262729164446;0.650499306122;0.809203707985;0.179641008086;0.855156022575;0.44438933097;0.615698089038;0.588773448356;1
0.955131054498;0.0117413029644;0.409019664559;0.893117287531;0.474922938571;0.0343446931408;0.380744702581;0.0855357635795;0.720577000207;0.686418242107;1
0.975549139188;0.0280413221703;0.876682654256;0.132774916825;0.477642780446;0.591605447041;0.734404361611;0.453213601319;0.84922369132;0.778260670134;1
0.789194138217;0.223205509898;0.539309472609;0.704765200603;0.917276394739;0.055294109144;0.879563357543;0.417190437428;0.423250133199;0.0941149187073;1
0.517770083791;0.417875289491;0.164333004715;0.861724082624;0.612917532072;0.61803125392;0.422368018005;0.0642997550154;0.340865898291;0.9482461869;1
0.697801732293;0.354405028576;0.248708761283;0.151591275558;0.406510937209;0.827381730795;0.966358404945;0.972005386653;0.944211186211;0.282048090171;1
0.699788397888;0.353438587775;0.328517573106;0.799416396627;0.9137653738;0.453435931053;0.117299410718;0.203898768948;0.0377372341792;0.00761459091147;1
0.730086354665;0.348554159394;0.751723736871;0.351525025139;0.0587626128424;0.259156761105;0.859122804745;0.17277187409;0.675449185996;0.100330583261;1
0.98055902946;0.115616957673;0.740908397866;0.332441170619;0.303666499946;0.685657400308;0.618545005734;0.0559175477345;0.635662798113;0.203958953561;1
0.871948891445;0.248380025011;0.841758326765;0.0880703780658;0.877791863054;0.361631142725;0.397354814359;0.16320326249;0.197224975584;0.795383440735;1
0.90260888927;0.248406441864;0.794578983738;0.903973308038;0.797350060754;0.494306279062;0.92998017792;0.272422758327;0.885024662078;0.900031707207;1
0.990344307679;0.0446690960978;0.386593513459;0.594330490225;0.7876933051;0.459728114701;0.0461986125796;0.281368919632;0.0464915600615;0.11667713398;1
0.945558013922;0.0335904272428;0.878600273898;0.918308243509;0.332984251566;0.590674996501;0.745984070287;0.315339426691;0.262312566486;0.187440846359;1
0.980789786879;0.398042858337;0.83444648112;0.989612809395;0.235149078807;0.435569818761;0.0787535231456;0.459910038802;0.186425973481;0.259293966393;1
0.846939222427;0.0102332552;0.0167151694011;0.456477251639;0.886268374694;0.696749503045;0.319256843001;0.612394134103;0.522114799831;0.399510190841;1
0.808834662252;0.052126665186;0.336377435058;0.409384403128;0.219811618944;0.276330838023;0.951454511502;0.555840138339;0.0234702334154;0.980555908866;1
0.917757529443;0.384187268124;0.0685439548027;0.920525623208;0.629609919978;0.641483413625;0.581477534591;0.470794240426;0.659956418084;0.549909562861;1
0.860504910731;0.0214856946289;0.294378205477;0.118344557822;0.716575365843;0.079382850942;0.136467389938;0.390212930056;0.212944450806;0.495976311057;1
0.911448604962;0.103871059102;0.545623089991;0.692924121491;0.894749927702;0.988497864954;0.199797382985;0.956259418161;0.882752106781;0.884860750063;1
0.967674147806;0.554350319733;0.194296257057;0.710103182208;0.59811013759;0.598345704544;0.0323000615949;0.623053372742;0.943302086641;0.72901797109;2
0.60477538001;0.962747335083;0.336229953183;0.0123272691651;0.292519824571;0.780017822827;0.074243734958;0.547619030269;0.30174442371;0.323636917054;2
0.704977183729;0.650018082035;0.241083930551;0.870190025723;0.301036043034;0.770110021253;0.27548785548;0.67537888661;0.79298095596;0.561839606205;2
0.543395808556;0.526840296494;0.279089036869;0.51547152751;0.933060370839;0.741285069033;0.882700203279;0.580649824518;0.293031314597;0.244051297325;2
0.979117543742;0.639527044689;0.761001299898;0.14055681867;0.341956074082;0.312739491382;0.633678141635;0.353628614619;0.327539525573;0.782626165415;2
0.83014883597;0.841526522288;0.0548182213333;0.08687196634;0.773848240214;0.934210362343;0.235675383862;0.832086589639;0.891845972306;0.489592930775;2
0.843642497917;0.519941879796;0.983318671545;0.473529614085;0.679937999607;0.976530986627;0.724762490978;0.596100984249;0.941730439394;0.718460713015;2
0.721192272638;0.746603663683;0.975142016198;0.3129162467;0.654041827397;0.776007735228;0.135735316959;0.810844770532;0.937023726317;0.678492571383;2
0.914603059913;0.50223918477;0.135058706097;0.157111791732;0.235808723616;0.4311664674;0.00735917213737;0.901998615972;0.994494116184;0.613093778704;2
0.771015879028;0.679658583791;0.100836484636;0.198489460509;0.696417412297;0.595153777883;0.775933783747;0.1693027082;0.403284814483;0.697206734816;2
0.515338074666;0.594236724042;0.918680590034;0.270115329563;0.781513583455;0.711105995255;0.598155288051;0.44616502458;0.530684539343;0.133607615891;2
